Seconds,top,bot,mid,midVoltage,gain,offset,offsetVoltage,diffAmpMultiplier,,sensor1,sensor2,sensor1_est,sensor2_est,,sensor2Previous,sensor2RawDelta,sensor2DeltaStep,sensor2DeltaPerStep
147.603,81,77,110,0.188666752,48,141,1.645299815,20.82091767,,1.71903625,1.72575775,1.717782184,1.699646938,,1.65437375,0.071384,3,0.023794667
148.214,81,77,113,0.188779529,48,141,1.645299815,20.82091767,,1.7158145,1.799068875,1.714261151,1.766726729,,1.72575775,0.073311125,3,0.024437042
148.824,81,77,116,0.188892306,48,141,1.645299815,20.82091767,,1.71184425,1.870636625,1.710823851,1.849390978,,1.799068875,0.07156775,3,0.023855917
149.486,81,77,119,0.189005084,48,141,1.645299815,20.82091767,,1.7087825,1.941431875,1.707423652,1.913139422,,1.870636625,0.07079525,3,0.023598417
150.148,81,77,122,0.189117861,48,141,1.645299815,20.82091767,,1.70522475,2.01567925,1.703857653,1.987215042,,1.941431875,0.074247375,3,0.024749125
150.807,81,77,125,0.189230638,48,141,1.645299815,20.82091767,,1.7021805,2.085252125,1.700516164,2.050599121,,2.01567925,0.069572875,3,0.023190958
151.469,81,77,128,0.189343415,48,141,1.645299815,20.82091767,,1.698028,2.156197,1.697108779,2.137057981,,2.085252125,0.070944875,3,0.023648292
152.089,81,77,131,0.189456192,48,141,1.645299815,20.82091767,,1.695050125,2.22574075,1.693768689,2.199060072,,2.156197,0.06954375,3,0.02318125
152.7,81,77,134,0.189568969,48,141,1.645299815,20.82091767,,1.692058625,2.294685375,1.690457373,2.261345847,,2.22574075,0.068944625,3,0.022981542
153.361,81,77,137,0.189681746,48,141,1.645299815,20.82091767,,1.688570875,2.367493,1.686960523,2.333964002,,2.294685375,0.072807625,3,0.024269208
154.023,81,77,140,0.189794523,48,141,1.645299815,20.82091767,,1.68481375,2.43545575,1.683696366,2.412190793,,2.367493,0.06796275,3,0.02265425
154.682,81,77,143,0.189907301,48,141,1.645299815,20.82091767,,1.681688125,2.505389125,1.680337562,2.477269173,,2.43545575,0.069933375,3,0.023311125
155.343,81,77,146,0.190020078,48,141,1.645299815,20.82091767,,1.678440125,2.5767305,1.676911134,2.544895514,,2.505389125,0.071341375,3,0.023780458
155.954,81,77,149,0.190132855,48,141,1.645299815,20.82091767,,1.675442625,2.64494775,1.673634754,2.607306215,,2.5767305,0.06821725,3,0.022739083
156.614,81,77,152,0.190245632,48,141,1.645299815,20.82091767,,1.67151825,2.715977125,1.670223311,2.689015304,,2.64494775,0.071029375,3,0.023676458
162.03,81,77,41,0.186072878,32,141,1.645299815,14.48942443,,1.797723875,0.554009375,1.798491684,0.565134488,,,,41,
162.639,81,77,45,0.186223247,32,141,1.645299815,14.48942443,,1.793615,0.623826125,1.793673222,0.624669721,,0.554009375,0.06981675,4,0.017454188
163.303,81,77,49,0.186373617,32,141,1.645299815,14.48942443,,1.7881085,0.692677625,1.788921376,0.704455737,,0.623826125,0.0688515,4,0.017212875
163.963,81,77,53,0.186523987,32,141,1.645299815,14.48942443,,1.78392925,0.761833,1.784148559,0.765010664,,0.692677625,0.069155375,4,0.017288844
164.623,81,77,57,0.186674356,32,141,1.645299815,14.48942443,,1.779799625,0.832810125,1.779250012,0.824846553,,0.761833,0.070977125,4,0.017744281
165.285,81,77,61,0.186824726,32,141,1.645299815,14.48942443,,1.774294125,0.900240125,1.774596273,0.90461808,,0.832810125,0.06743,4,0.0168575
165.945,81,77,65,0.186975095,32,141,1.645299815,14.48942443,,1.769909125,0.970980125,1.769714092,0.968154206,,0.900240125,0.07074,4,0.017685
166.618,81,77,69,0.187125465,32,141,1.645299815,14.48942443,,1.7647945,1.039686375,1.764972271,1.042262178,,0.970980125,0.06870625,4,0.017176563
167.277,81,77,73,0.187275834,32,141,1.645299815,14.48942443,,1.76079825,1.107831375,1.760269186,1.100165541,,1.039686375,0.068145,4,0.01703625
167.94,81,77,77,0.187426204,32,141,1.645299815,14.48942443,,1.755405,1.17502875,1.755631502,1.178310629,,1.107831375,0.067197375,4,0.016799344
168.602,81,77,81,0.187576573,32,141,1.645299815,14.48942443,,1.75119325,1.245363125,1.750777315,1.239336462,,1.17502875,0.070334375,4,0.017583594
169.263,81,77,85,0.187726943,32,141,1.645299815,14.48942443,,1.7459005,1.3115505,1.746209337,1.316025363,,1.245363125,0.066187375,4,0.016546844
169.874,81,77,89,0.187877312,32,141,1.645299815,14.48942443,,1.742000125,1.37885325,1.74156438,1.372539552,,1.3115505,0.06730275,4,0.016825688
170.534,81,77,93,0.188027682,32,141,1.645299815,14.48942443,,1.737036875,1.446354375,1.736905732,1.444454188,,1.37885325,0.067501125,4,0.016875281
171.149,81,77,97,0.188178051,32,141,1.645299815,14.48942443,,1.732402625,1.51413825,1.73222757,1.511601803,,1.446354375,0.067783875,4,0.016945969
171.811,81,77,101,0.188328421,32,141,1.645299815,14.48942443,,1.728897125,1.580679625,1.72763516,1.56239448,,1.51413825,0.066541375,4,0.016635344
172.472,81,77,105,0.18847879,32,141,1.645299815,14.48942443,,1.723062,1.64882125,1.722932308,1.646942083,,1.580679625,0.068141625,4,0.017035406
173.083,81,77,109,0.18862916,32,141,1.645299815,14.48942443,,1.719373375,1.714698875,1.718385707,1.700388136,,1.64882125,0.065877625,4,0.016469406
173.745,81,77,113,0.188779529,32,141,1.645299815,14.48942443,,1.71522125,1.781957125,1.713743822,1.760550038,,1.714698875,0.06725825,4,0.016814562
174.408,81,77,117,0.188929899,32,141,1.645299815,14.48942443,,1.709827875,1.84803025,1.709183728,1.838696937,,1.781957125,0.066073125,4,0.016518281
175.032,81,77,121,0.189080268,32,141,1.645299815,14.48942443,,1.70606175,1.915838875,1.704503858,1.893265921,,1.84803025,0.067808625,4,0.016952156
175.643,81,77,125,0.189230638,32,141,1.645299815,14.48942443,,1.7014035,1.979388,1.700117961,1.960761282,,1.915838875,0.063549125,4,0.015887281
176.253,81,77,129,0.189381007,32,141,1.645299815,14.48942443,,1.696784,2.046442875,1.695490112,2.027695178,,1.979388,0.067054875,4,0.016763719
176.915,81,77,133,0.189531377,32,141,1.645299815,14.48942443,,1.692843,2.11107425,1.691029522,2.084798,,2.046442875,0.064631375,4,0.016157844
177.527,81,77,137,0.189681746,32,141,1.645299815,14.48942443,,1.687973875,2.175523375,1.686581511,2.155348819,,2.11107425,0.064449125,4,0.016112281
178.139,81,77,141,0.189832116,32,141,1.645299815,14.48942443,,1.6837675,2.239612125,1.682158371,2.216296771,,2.175523375,0.06408875,4,0.016022187
178.8,81,77,145,0.189982485,32,141,1.645299815,14.48942443,,1.679334625,2.305611875,1.677603342,2.280526579,,2.239612125,0.06599975,4,0.016499938
179.462,81,77,149,0.190132855,32,141,1.645299815,14.48942443,,1.674741625,2.36932525,1.673206109,2.347076505,,2.305611875,0.063713375,4,0.015928344
180.123,81,77,153,0.190283224,32,141,1.645299815,14.48942443,,1.6705775,2.433441125,1.668781097,2.407412279,,2.36932525,0.064115875,4,0.016028969
180.786,81,77,157,0.190433594,32,141,1.645299815,14.48942443,,1.666343875,2.496084875,1.664457685,2.468755069,,2.433441125,0.06264375,4,0.015660938
181.393,81,77,161,0.190583963,32,141,1.645299815,14.48942443,,1.66185125,2.560068,1.660041835,2.533850619,,2.496084875,0.063983125,4,0.015995781
182.054,81,77,165,0.190734333,32,141,1.645299815,14.48942443,,1.6576575,2.622917625,1.655704215,2.594615643,,2.560068,0.062849625,4,0.015712406
182.717,81,77,169,0.190884702,32,141,1.645299815,14.48942443,,1.65339725,2.686077125,1.651345208,2.656344213,,2.622917625,0.0631595,4,0.015789875
183.378,81,77,173,0.191035072,32,141,1.645299815,14.48942443,,1.647493875,2.747996875,1.647071763,2.741880719,,2.686077125,0.06191975,4,0.015479938
188.844,81,77,22,0.185358623,24,141,1.645299815,11.32367781,,1.820529875,0.552956375,1.821046348,0.558804747,,,,22,
189.452,81,77,28,0.185584177,24,141,1.645299815,11.32367781,,1.81304025,0.6375265,1.813577915,0.643614848,,0.552956375,0.084570125,6,0.014095021
190.113,81,77,34,0.185809731,24,141,1.645299815,11.32367781,,1.806454875,0.7206005,1.806241606,0.718185513,,0.6375265,0.083074,6,0.013845667
190.775,81,77,40,0.186035286,24,141,1.645299815,11.32367781,,1.7989475,0.802379375,1.79901967,0.803196608,,0.7206005,0.081778875,6,0.013629813
191.449,81,77,46,0.18626084,24,141,1.645299815,11.32367781,,1.79175425,0.88292625,1.791906533,0.884650654,,0.802379375,0.080546875,6,0.013424479
192.112,81,77,52,0.186486394,24,141,1.645299815,11.32367781,,1.784071625,0.963656125,1.784777235,0.971646224,,0.88292625,0.080729875,6,0.013454979
192.723,81,77,58,0.186711948,24,141,1.645299815,11.32367781,,1.777430375,1.04630575,1.777478403,1.046849599,,0.963656125,0.082649625,6,0.013774937
193.334,81,77,64,0.186937503,24,141,1.645299815,11.32367781,,1.77077875,1.12656125,1.770390997,1.122170457,,1.04630575,0.0802555,6,0.013375917
194.004,81,77,70,0.187163057,24,141,1.645299815,11.32367781,,1.7631215,1.206145,1.763362914,1.208878689,,1.12656125,0.07958375,6,0.013263958
194.668,81,77,76,0.187388611,24,141,1.645299815,11.32367781,,1.756185375,1.28722725,1.756202497,1.287421134,,1.206145,0.08108225,6,0.013513708
195.281,81,77,82,0.187614165,24,141,1.645299815,11.32367781,,1.748730375,1.3671945,1.749140547,1.371839152,,1.28722725,0.07996725,6,0.013327875
195.942,81,77,88,0.18783972,24,141,1.645299815,11.32367781,,1.74217875,1.446855,1.742105686,1.446027643,,1.3671945,0.0796605,6,0.01327675
196.603,81,77,94,0.188065274,24,141,1.645299815,11.32367781,,1.735606,1.5244105,1.735256718,1.520455346,,1.446855,0.0775555,6,0.012925917
197.212,81,77,100,0.188290828,24,141,1.645299815,11.32367781,,1.72909475,1.603042375,1.728312696,1.594186643,,1.5244105,0.078631875,6,0.013105313
197.883,81,77,106,0.188516383,24,141,1.645299815,11.32367781,,1.722409125,1.682389375,1.72130552,1.669892507,,1.603042375,0.079347,6,0.0132245
198.545,81,77,112,0.188741937,24,141,1.645299815,11.32367781,,1.71581675,1.760977875,1.714365328,1.744542437,,1.682389375,0.0785885,6,0.013098083
199.156,81,77,118,0.188967491,24,141,1.645299815,11.32367781,,1.708852625,1.8376,1.707598787,1.823401945,,1.760977875,0.076622125,6,0.012770354
199.819,81,77,124,0.189193045,24,141,1.645299815,11.32367781,,1.70237525,1.91579225,1.700693588,1.896749652,,1.8376,0.07819225,6,0.013032042
200.487,81,77,130,0.1894186,24,141,1.645299815,11.32367781,,1.69539275,1.991530375,1.694005114,1.975817233,,1.91579225,0.075738125,6,0.012623021
201.1,81,77,136,0.189644154,24,141,1.645299815,11.32367781,,1.6890525,2.0684665,1.687210844,2.047612181,,1.991530375,0.076936125,6,0.012822688
201.762,81,77,142,0.189869708,24,141,1.645299815,11.32367781,,1.6820925,2.142638875,1.680660642,2.126424978,,2.0684665,0.074172375,6,0.012362063
202.425,81,77,148,0.190095263,24,141,1.645299815,11.32367781,,1.67574975,2.219253375,1.673894775,2.198248236,,2.142638875,0.0766145,6,0.012769083
203.088,81,77,154,0.190320817,24,141,1.645299815,11.32367781,,1.668849125,2.2941585,1.667279864,2.27638869,,2.219253375,0.074905125,6,0.012484187
203.752,81,77,160,0.190546371,24,141,1.645299815,11.32367781,,1.662593625,2.368538,1.66071137,2.347223956,,2.2941585,0.0743795,6,0.012396583
204.413,81,77,166,0.190771925,24,141,1.645299815,11.32367781,,1.656043125,2.440903625,1.654320724,2.421399708,,2.368538,0.072365625,6,0.012060938
205.024,81,77,172,0.19099748,24,141,1.645299815,11.32367781,,1.64899825,2.51449825,1.647821543,2.501173603,,2.440903625,0.073594625,6,0.012265771
205.686,81,77,178,0.191223034,24,141,1.645299815,11.32367781,,1.641794875,2.58679675,1.641436824,2.5827423,,2.51449825,0.0722985,6,0.01204975
206.349,81,77,184,0.191448588,24,141,1.645299815,11.32367781,,1.635310125,2.66004775,1.63496799,2.65617352,,2.58679675,0.073251,6,0.0122085
206.959,81,77,190,0.191674142,24,141,1.645299815,11.32367781,,1.629222,2.731319625,1.628673933,2.725113486,,2.66004775,0.071271875,6,0.011878646
210.603,81,77,0,0.18453159,16,141,1.645299815,8.157931185,,1.8468305,0.6675755,1.846926925,0.668362132,,,,,
211.213,81,77,8,0.184832329,16,141,1.645299815,8.157931185,,1.83691275,0.747659125,1.837110267,0.749270454,,0.6675755,0.080083625,8,0.010010453
211.876,81,77,16,0.185133068,16,141,1.645299815,8.157931185,,1.826648375,0.828096375,1.827250261,0.833006519,,0.747659125,0.08043725,8,0.010054656
212.538,81,77,24,0.185433808,16,141,1.645299815,8.157931185,,1.8178265,0.907290375,1.817542653,0.904974768,,0.828096375,0.079194,8,0.00989925
213.15,81,77,32,0.185734547,16,141,1.645299815,8.157931185,,1.807773875,0.98605175,1.807888076,0.986983391,,0.907290375,0.078761375,8,0.009845172
213.759,81,77,40,0.186035286,16,141,1.645299815,8.157931185,,1.797948125,1.06470025,1.798247335,1.067141183,,0.98605175,0.0786485,8,0.009831062
214.421,81,77,48,0.186336025,16,141,1.645299815,8.157931185,,1.788245625,1.141689875,1.788809939,1.146293511,,1.06470025,0.076989625,8,0.009623703
215.03,81,77,56,0.186636764,16,141,1.645299815,8.157931185,,1.779967375,1.21973025,1.779243742,1.213826905,,1.141689875,0.078040375,8,0.009755047
215.643,81,77,64,0.186937503,16,141,1.645299815,8.157931185,,1.7702895,1.297682,1.769688409,1.292778343,,1.21973025,0.07795175,8,0.009743969
216.303,81,77,72,0.187238242,16,141,1.645299815,8.157931185,,1.7608675,1.374446375,1.760278625,1.36964237,,1.297682,0.076764375,8,0.009595547
216.965,81,77,80,0.187538981,16,141,1.645299815,8.157931185,,1.75131375,1.451716,1.750806906,1.447581205,,1.374446375,0.077269625,8,0.009658703
217.627,81,77,88,0.18783972,16,141,1.645299815,8.157931185,,1.742017125,1.526768,1.741607025,1.523422432,,1.451716,0.075052,8,0.0093815
218.302,81,77,96,0.188140459,16,141,1.645299815,8.157931185,,1.732455875,1.602239875,1.732355675,1.601422452,,1.526768,0.075471875,8,0.009433984
218.913,81,77,104,0.188441198,16,141,1.645299815,8.157931185,,1.72313125,1.678444875,1.723014459,1.677492101,,1.602239875,0.076205,8,0.009525625
219.523,81,77,112,0.188741937,16,141,1.645299815,8.157931185,,1.71532725,1.752503125,1.713936391,1.741156596,,1.678444875,0.07405825,8,0.009257281
220.183,81,77,120,0.189042676,16,141,1.645299815,8.157931185,,1.706208625,1.826456625,1.704871164,1.815545711,,1.752503125,0.0739535,8,0.009244187
220.795,81,77,128,0.189343415,16,141,1.645299815,8.157931185,,1.6968655,1.90027175,1.695822899,1.891766282,,1.826456625,0.073815125,8,0.009226891
221.406,81,77,136,0.189644154,16,141,1.645299815,8.157931185,,1.6883385,1.97250775,1.686968203,1.961328961,,1.90027175,0.072236,8,0.0090295
222.067,81,77,144,0.189944893,16,141,1.645299815,8.157931185,,1.67973775,2.045583,1.678010632,2.031493288,,1.97250775,0.07307525,8,0.009134406
222.728,81,77,152,0.190245632,16,141,1.645299815,8.157931185,,1.670880125,2.117147125,1.669238294,2.103753183,,2.045583,0.071564125,8,0.008945516
223.388,81,77,160,0.190546371,16,141,1.645299815,8.157931185,,1.66212175,2.188104,1.660540394,2.175203404,,2.117147125,0.070956875,8,0.008869609
224.058,81,77,168,0.19084711,16,141,1.645299815,8.157931185,,1.653881375,2.2574655,1.652038054,2.242427816,,2.188104,0.0693615,8,0.008670187
224.671,81,77,176,0.191147849,16,141,1.645299815,8.157931185,,1.643398875,2.327407375,1.643464572,2.327943329,,2.2574655,0.069941875,8,0.008742734
225.281,81,77,184,0.191448588,16,141,1.645299815,8.157931185,,1.63497925,2.397033125,1.634929841,2.396630051,,2.327407375,0.06962575,8,0.008703219
225.958,81,77,192,0.191749327,16,141,1.645299815,8.157931185,,1.626767875,2.465708125,1.626511653,2.463617883,,2.397033125,0.068675,8,0.008584375
226.626,81,77,200,0.192050066,16,141,1.645299815,8.157931185,,1.61827575,2.533748125,1.618171303,2.532896054,,2.465708125,0.06804,8,0.008505
227.239,81,77,208,0.192350805,16,141,1.645299815,8.157931185,,1.610140375,2.6006065,1.609975797,2.599263884,,2.533748125,0.066858375,8,0.008357297
227.854,81,77,216,0.192651544,16,141,1.645299815,8.157931185,,1.6020695,2.667605125,1.601763099,2.665105527,,2.6006065,0.066998625,8,0.008374828
228.466,81,77,224,0.192952283,16,141,1.645299815,8.157931185,,1.59362375,2.734841,1.593521319,2.734005374,,2.667605125,0.067235875,8,0.008404484
229.691,81,77,0,0.18453159,8,141,1.645299815,4.992184563,,1.846207375,1.076675875,1.846642896,1.078850075,,,,,
230.301,81,77,9,0.184869922,8,141,1.645299815,4.992184563,,1.835573375,1.131560625,1.835648761,1.131936966,,1.076675875,0.05488475,9,0.006098306
230.912,81,77,18,0.185208253,8,141,1.645299815,4.992184563,,1.82470575,1.186530625,1.824637549,1.186190155,,1.131560625,0.05497,9,0.006107778
231.577,81,77,27,0.185546585,8,141,1.645299815,4.992184563,,1.813056,1.242075,1.813511283,1.244347858,,1.186530625,0.055544375,9,0.006171597
232.24,81,77,36,0.185884916,8,141,1.645299815,4.992184563,,1.80297325,1.29559325,1.802790876,1.294682806,,1.242075,0.05351825,9,0.005946472
232.902,81,77,45,0.186223247,8,141,1.645299815,4.992184563,,1.7924005,1.348911,1.792110632,1.347463926,,1.29559325,0.05331775,9,0.005924194
233.564,81,77,54,0.186561579,8,141,1.645299815,4.992184563,,1.780999375,1.401944625,1.781487302,1.404380446,,1.348911,0.053033625,9,0.005892625
234.174,81,77,63,0.18689991,8,141,1.645299815,4.992184563,,1.770931125,1.456744,1.770510269,1.454643008,,1.401944625,0.054799375,9,0.006088819
234.839,81,77,72,0.187238242,8,141,1.645299815,4.992184563,,1.760166,1.51016475,1.759809392,1.508384499,,1.456744,0.05342075,9,0.005935639
235.5,81,77,81,0.187576573,8,141,1.645299815,4.992184563,,1.74894,1.562053625,1.749415371,1.564426763,,1.51016475,0.051888875,9,0.005765431
236.113,81,77,90,0.187914905,8,141,1.645299815,4.992184563,,1.739074625,1.613889375,1.739031991,1.613676536,,1.562053625,0.05183575,9,0.005759528
236.776,81,77,99,0.188253236,8,141,1.645299815,4.992184563,,1.729162375,1.6671185,1.728369499,1.663160317,,1.613889375,0.053229125,9,0.005914347
237.436,81,77,108,0.188591567,8,141,1.645299815,4.992184563,,1.719326625,1.71795475,1.718186332,1.712262197,,1.6671185,0.05083625,9,0.005648472
238.045,81,77,117,0.188929899,8,141,1.645299815,4.992184563,,1.709369625,1.7687285,1.708015684,1.761969378,,1.71795475,0.05077375,9,0.005641528
238.707,81,77,126,0.18926823,8,141,1.645299815,4.992184563,,1.698940375,1.819230875,1.697899397,1.814034119,,1.7687285,0.050502375,9,0.005611375
239.377,81,77,135,0.189606562,8,141,1.645299815,4.992184563,,1.689671125,1.87018025,1.687693569,1.860307926,,1.819230875,0.050949375,9,0.005661042
239.99,81,77,144,0.189944893,8,141,1.645299815,4.992184563,,1.6792625,1.920858375,1.677542076,1.912269703,,1.87018025,0.050678125,9,0.005630903
240.602,81,77,153,0.190283224,8,141,1.645299815,4.992184563,,1.66931,1.969884125,1.667721576,1.96195442,,1.920858375,0.04902575,9,0.005447306
241.262,81,77,162,0.190621556,8,141,1.645299815,4.992184563,,1.6594495,2.019116625,1.657859661,2.011179856,,1.969884125,0.0492325,9,0.005470278
241.871,81,77,171,0.190959887,8,141,1.645299815,4.992184563,,1.649487625,2.067811375,1.648105464,2.060911374,,2.019116625,0.04869475,9,0.005410528
242.48,81,77,180,0.191298219,8,141,1.645299815,4.992184563,,1.639015625,2.1151775,1.638617409,2.113189531,,2.067811375,0.047366125,9,0.005262903
243.159,81,77,189,0.19163655,8,141,1.645299815,4.992184563,,1.62949175,2.162866875,1.629064602,2.160734473,,2.1151775,0.047689375,9,0.005298819
243.82,81,77,198,0.191974881,8,141,1.645299815,4.992184563,,1.620077,2.20940475,1.619742456,2.207734642,,2.162866875,0.046537875,9,0.005170875
244.43,81,77,207,0.192313213,8,141,1.645299815,4.992184563,,1.61111225,2.255771125,1.610454663,2.252488329,,2.20940475,0.046366375,9,0.005151819
245.092,81,77,216,0.192651544,8,141,1.645299815,4.992184563,,1.60175025,2.30237325,1.601119646,2.299225161,,2.255771125,0.046602125,9,0.005178014
245.754,81,77,225,0.192989876,8,141,1.645299815,4.992184563,,1.592353375,2.348186375,1.591942677,2.346136095,,2.30237325,0.045813125,9,0.005090347
246.361,81,77,234,0.193328207,8,141,1.645299815,4.992184563,,1.5833555,2.393573375,1.582851066,2.391055148,,2.348186375,0.045387,9,0.005043
